year,match,map,maps_played,wins,draws,losses,total_kills,total_deaths,rounds_played,K/D_ratio,players_played
2022,Majors,Ancient,0,0,0,0,0,0,0,-,-
2022,Majors,Dust2,0,0,0,0,0,0,0,-,-
2022,Majors,Inferno,0,0,0,0,0,0,0,-,-
2022,Majors,Mirage,0,0,0,0,0,0,0,-,-
2022,Majors,Nuke,0,0,0,0,0,0,0,-,-
2022,Majors,Overpass,0,0,0,0,0,0,0,-,-
2022,Majors,Vertigo,0,0,0,0,0,0,0,-,-
2022,Majors,Anubis,0,0,0,0,0,0,0,-,-
2022,Majors,Cache,0,0,0,0,0,0,0,-,-
2022,Majors,Cobblestone,0,0,0,0,0,0,0,-,-
2022,Majors,Season,0,0,0,0,0,0,0,-,-
2022,Majors,Train,0,0,0,0,0,0,0,-,-
2022,Majors,Tuscan,0,0,0,0,0,0,0,-,-
2022,Big Events,Ancient,0,0,0,0,0,0,0,-,-
2022,Big Events,Dust2,0,0,0,0,0,0,0,-,-
2022,Big Events,Inferno,0,0,0,0,0,0,0,-,-
2022,Big Events,Mirage,0,0,0,0,0,0,0,-,-
2022,Big Events,Nuke,0,0,0,0,0,0,0,-,-
2022,Big Events,Overpass,0,0,0,0,0,0,0,-,-
2022,Big Events,Vertigo,0,0,0,0,0,0,0,-,-
2022,Big Events,Anubis,0,0,0,0,0,0,0,-,-
2022,Big Events,Cache,0,0,0,0,0,0,0,-,-
2022,Big Events,Cobblestone,0,0,0,0,0,0,0,-,-
2022,Big Events,Season,0,0,0,0,0,0,0,-,-
2022,Big Events,Train,0,0,0,0,0,0,0,-,-
2022,Big Events,Tuscan,0,0,0,0,0,0,0,-,-
2022,LAN,Ancient,0,0,0,0,0,0,0,-,-
2022,LAN,Dust2,0,0,0,0,0,0,0,-,-
2022,LAN,Inferno,0,0,0,0,0,0,0,-,-
2022,LAN,Mirage,0,0,0,0,0,0,0,-,-
2022,LAN,Nuke,0,0,0,0,0,0,0,-,-
2022,LAN,Overpass,0,0,0,0,0,0,0,-,-
2022,LAN,Vertigo,0,0,0,0,0,0,0,-,-
2022,LAN,Anubis,0,0,0,0,0,0,0,-,-
2022,LAN,Cache,0,0,0,0,0,0,0,-,-
2022,LAN,Cobblestone,0,0,0,0,0,0,0,-,-
2022,LAN,Season,0,0,0,0,0,0,0,-,-
2022,LAN,Train,0,0,0,0,0,0,0,-,-
2022,LAN,Tuscan,0,0,0,0,0,0,0,-,-
2022,Online,Ancient,1,0,0,1,45,80,18,0.56,Wicadia - duggy - fola - Kenshin - colorzz
2022,Online,Dust2,8,2,0,6,677,739,203,0.92,cyber - EMSTAR - Wicadia - jottAAA - duggy - Cizzx - fola - Kenshin - roniii - Weirdaimm - zeK - colorzz - BISKUIT
2022,Online,Inferno,15,4,0,11,1232,1431,409,0.86,cyber - TR0JN - EMSTAR - Wicadia - jottAAA - duggy - Cizzx - fola - Kenshin - Weirdaimm - zeK - colorzz - Toro
2022,Online,Mirage,13,5,0,8,1169,1245,350,0.94,cyber - TR0JN - EMSTAR - Wicadia - jottAAA - duggy - Cizzx - fola - Kenshin - Weirdaimm - colorzz - Toro
2022,Online,Nuke,6,0,0,6,472,625,157,0.76,cyber - TR0JN - EMSTAR - Wicadia - jottAAA - duggy - Cizzx - fola - Kenshin - Weirdaimm - zeK - colorzz
2022,Online,Overpass,5,1,0,4,430,499,136,0.86,cyber - TR0JN - EMSTAR - Wicadia - jottAAA - Cizzx - zeK
2022,Online,Vertigo,7,1,0,6,515,642,174,0.8,cyber - EMSTAR - Wicadia - jottAAA - duggy - Cizzx - fola - Kenshin - roniii - Weirdaimm - colorzz
2022,Online,Anubis,0,0,0,0,0,0,0,-,-
2022,Online,Cache,0,0,0,0,0,0,0,-,-
2022,Online,Cobblestone,0,0,0,0,0,0,0,-,-
2022,Online,Season,0,0,0,0,0,0,0,-,-
2022,Online,Train,0,0,0,0,0,0,0,-,-
2022,Online,Tuscan,0,0,0,0,0,0,0,-,-
2023,Majors,Ancient,0,0,0,0,0,0,0,-,-
2023,Majors,Dust2,0,0,0,0,0,0,0,-,-
2023,Majors,Inferno,0,0,0,0,0,0,0,-,-
2023,Majors,Mirage,0,0,0,0,0,0,0,-,-
2023,Majors,Nuke,0,0,0,0,0,0,0,-,-
2023,Majors,Overpass,0,0,0,0,0,0,0,-,-
2023,Majors,Vertigo,0,0,0,0,0,0,0,-,-
2023,Majors,Anubis,0,0,0,0,0,0,0,-,-
2023,Majors,Cache,0,0,0,0,0,0,0,-,-
2023,Majors,Cobblestone,0,0,0,0,0,0,0,-,-
2023,Majors,Season,0,0,0,0,0,0,0,-,-
2023,Majors,Train,0,0,0,0,0,0,0,-,-
2023,Majors,Tuscan,0,0,0,0,0,0,0,-,-
2023,Big Events,Ancient,0,0,0,0,0,0,0,-,-
2023,Big Events,Dust2,0,0,0,0,0,0,0,-,-
2023,Big Events,Inferno,0,0,0,0,0,0,0,-,-
2023,Big Events,Mirage,0,0,0,0,0,0,0,-,-
2023,Big Events,Nuke,0,0,0,0,0,0,0,-,-
2023,Big Events,Overpass,0,0,0,0,0,0,0,-,-
2023,Big Events,Vertigo,0,0,0,0,0,0,0,-,-
2023,Big Events,Anubis,0,0,0,0,0,0,0,-,-
2023,Big Events,Cache,0,0,0,0,0,0,0,-,-
2023,Big Events,Cobblestone,0,0,0,0,0,0,0,-,-
2023,Big Events,Season,0,0,0,0,0,0,0,-,-
2023,Big Events,Train,0,0,0,0,0,0,0,-,-
2023,Big Events,Tuscan,0,0,0,0,0,0,0,-,-
2023,LAN,Ancient,1,0,0,1,110,109,30,1.01,cyber - colorzz - EMSTAR - jottAAA - scolleN
2023,LAN,Dust2,0,0,0,0,0,0,0,-,-
2023,LAN,Inferno,2,1,0,1,127,137,42,0.93,cyber - colorzz - EMSTAR - jottAAA - scolleN
2023,LAN,Mirage,1,0,0,1,29,66,14,0.44,cyber - colorzz - EMSTAR - jottAAA - scolleN
2023,LAN,Nuke,0,0,0,0,0,0,0,-,-
2023,LAN,Overpass,2,1,0,1,124,141,38,0.88,cyber - colorzz - EMSTAR - jottAAA - scolleN
2023,LAN,Vertigo,0,0,0,0,0,0,0,-,-
2023,LAN,Anubis,0,0,0,0,0,0,0,-,-
2023,LAN,Cache,0,0,0,0,0,0,0,-,-
2023,LAN,Cobblestone,0,0,0,0,0,0,0,-,-
2023,LAN,Season,0,0,0,0,0,0,0,-,-
2023,LAN,Train,0,0,0,0,0,0,0,-,-
2023,LAN,Tuscan,0,0,0,0,0,0,0,-,-
2023,Online,Ancient,4,1,0,3,357,410,114,0.87,cyber - EMSTAR - jottAAA - Cizzx - TR0JN - Wicadia
2023,Online,Dust2,0,0,0,0,0,0,0,-,-
2023,Online,Inferno,3,1,0,2,228,248,70,0.92,cyber - EMSTAR - jottAAA - TR0JN - Wicadia
2023,Online,Mirage,7,5,0,2,687,678,204,1.01,cyber - EMSTAR - jottAAA - Cizzx - TR0JN - Wicadia
2023,Online,Nuke,0,0,0,0,0,0,0,-,-
2023,Online,Overpass,3,1,0,2,192,255,63,0.75,cyber - EMSTAR - jottAAA - TR0JN - Wicadia
2023,Online,Vertigo,3,0,0,3,236,290,79,0.81,cyber - EMSTAR - jottAAA - Cizzx - TR0JN - Wicadia
2023,Online,Anubis,0,0,0,0,0,0,0,-,-
2023,Online,Cache,0,0,0,0,0,0,0,-,-
2023,Online,Cobblestone,0,0,0,0,0,0,0,-,-
2023,Online,Season,0,0,0,0,0,0,0,-,-
2023,Online,Train,0,0,0,0,0,0,0,-,-
2023,Online,Tuscan,0,0,0,0,0,0,0,-,-
