year;match;map;maps_played;wins;draws;losses;total_kills;total_deaths;rounds_played;K/D_ratio;players_played
2021;Majors;Ancient;0;0;0;0;0;0;0;-;-
2021;Majors;Dust2;0;0;0;0;0;0;0;-;-
2021;Majors;Inferno;0;0;0;0;0;0;0;-;-
2021;Majors;Mirage;0;0;0;0;0;0;0;-;-
2021;Majors;Nuke;0;0;0;0;0;0;0;-;-
2021;Majors;Overpass;0;0;0;0;0;0;0;-;-
2021;Majors;Vertigo;0;0;0;0;0;0;0;-;-
2021;Majors;Anubis;0;0;0;0;0;0;0;-;-
2021;Majors;Cache;0;0;0;0;0;0;0;-;-
2021;Majors;Cobblestone;0;0;0;0;0;0;0;-;-
2021;Majors;Season;0;0;0;0;0;0;0;-;-
2021;Majors;Train;0;0;0;0;0;0;0;-;-
2021;Majors;Tuscan;0;0;0;0;0;0;0;-;-
2021;Big Events;Ancient;0;0;0;0;0;0;0;-;-
2021;Big Events;Dust2;0;0;0;0;0;0;0;-;-
2021;Big Events;Inferno;0;0;0;0;0;0;0;-;-
2021;Big Events;Mirage;0;0;0;0;0;0;0;-;-
2021;Big Events;Nuke;0;0;0;0;0;0;0;-;-
2021;Big Events;Overpass;0;0;0;0;0;0;0;-;-
2021;Big Events;Vertigo;0;0;0;0;0;0;0;-;-
2021;Big Events;Anubis;0;0;0;0;0;0;0;-;-
2021;Big Events;Cache;0;0;0;0;0;0;0;-;-
2021;Big Events;Cobblestone;0;0;0;0;0;0;0;-;-
2021;Big Events;Season;0;0;0;0;0;0;0;-;-
2021;Big Events;Train;0;0;0;0;0;0;0;-;-
2021;Big Events;Tuscan;0;0;0;0;0;0;0;-;-
2021;LAN;Ancient;0;0;0;0;0;0;0;-;-
2021;LAN;Dust2;0;0;0;0;0;0;0;-;-
2021;LAN;Inferno;0;0;0;0;0;0;0;-;-
2021;LAN;Mirage;0;0;0;0;0;0;0;-;-
2021;LAN;Nuke;0;0;0;0;0;0;0;-;-
2021;LAN;Overpass;0;0;0;0;0;0;0;-;-
2021;LAN;Vertigo;0;0;0;0;0;0;0;-;-
2021;LAN;Anubis;0;0;0;0;0;0;0;-;-
2021;LAN;Cache;0;0;0;0;0;0;0;-;-
2021;LAN;Cobblestone;0;0;0;0;0;0;0;-;-
2021;LAN;Season;0;0;0;0;0;0;0;-;-
2021;LAN;Train;0;0;0;0;0;0;0;-;-
2021;LAN;Tuscan;0;0;0;0;0;0;0;-;-
2021;Online;Ancient;0;0;0;0;0;0;0;-;-
2021;Online;Dust2;21;17;0;4;1878;1682;548;1,12;XANTARES, woxic, Calyx, imoRR, xfl0ud, ISSAA
2021;Online;Inferno;32;17;0;15;2652;2562;818;1,04;XANTARES, woxic, Calyx, imoRR, xfl0ud, ISSAA
2021;Online;Mirage;21;10;0;11;2021;1858;577;1,09;XANTARES, woxic, Calyx, imoRR, xfl0ud, ISSAA, mirbit
2021;Online;Nuke;23;12;0;11;2053;1856;592;1,11;XANTARES, woxic, Calyx, imoRR, xfl0ud, ISSAA, mirbit
2021;Online;Overpass;17;10;0;7;1509;1449;449;1,04;XANTARES, woxic, Calyx, imoRR, xfl0ud, ISSAA, mirbit
2021;Online;Vertigo;27;17;0;10;2472;2156;679;1,15;XANTARES, woxic, Calyx, imoRR, xfl0ud, ISSAA, mirbit
2021;Online;Anubis;0;0;0;0;0;0;0;-;-
2021;Online;Cache;0;0;0;0;0;0;0;-;-
2021;Online;Cobblestone;0;0;0;0;0;0;0;-;-
2021;Online;Season;0;0;0;0;0;0;0;-;-
2021;Online;Train;0;0;0;0;0;0;0;-;-
2021;Online;Tuscan;0;0;0;0;0;0;0;-;-
2022;Majors;Ancient;0;0;0;0;0;0;0;-;-
2022;Majors;Dust2;2;0;0;2;168;187;57;0,9;XANTARES, Calyx, imoRR, xfl0ud, woxic
2022;Majors;Inferno;0;0;0;0;0;0;0;-;-
2022;Majors;Mirage;0;0;0;0;0;0;0;-;-
2022;Majors;Nuke;1;0;0;1;81;97;27;0,84;XANTARES, Calyx, imoRR, xfl0ud, woxic
2022;Majors;Overpass;0;0;0;0;0;0;0;-;-
2022;Majors;Vertigo;2;1;0;1;153;129;47;1,19;XANTARES, Calyx, imoRR, xfl0ud, woxic
2022;Majors;Anubis;0;0;0;0;0;0;0;-;-
2022;Majors;Cache;0;0;0;0;0;0;0;-;-
2022;Majors;Cobblestone;0;0;0;0;0;0;0;-;-
2022;Majors;Season;0;0;0;0;0;0;0;-;-
2022;Majors;Train;0;0;0;0;0;0;0;-;-
2022;Majors;Tuscan;0;0;0;0;0;0;0;-;-
2022;Big Events;Ancient;0;0;0;0;0;0;0;-;-
2022;Big Events;Dust2;2;0;0;2;140;182;48;0,77;MAJ3R, XANTARES, imoRR, woxic, paz
2022;Big Events;Inferno;2;1;0;1;136;170;48;0,8;MAJ3R, XANTARES, imoRR, woxic, paz
2022;Big Events;Mirage;0;0;0;0;0;0;0;-;-
2022;Big Events;Nuke;1;0;0;1;80;87;27;0,92;MAJ3R, XANTARES, imoRR, woxic, paz
2022;Big Events;Overpass;3;1;0;2;241;246;73;0,98;MAJ3R, XANTARES, imoRR, woxic, paz
2022;Big Events;Vertigo;3;3;0;0;336;267;90;1,26;MAJ3R, XANTARES, imoRR, woxic, paz
2022;Big Events;Anubis;0;0;0;0;0;0;0;-;-
2022;Big Events;Cache;0;0;0;0;0;0;0;-;-
2022;Big Events;Cobblestone;0;0;0;0;0;0;0;-;-
2022;Big Events;Season;0;0;0;0;0;0;0;-;-
2022;Big Events;Train;0;0;0;0;0;0;0;-;-
2022;Big Events;Tuscan;0;0;0;0;0;0;0;-;-
2022;LAN;Ancient;0;0;0;0;0;0;0;-;-
2022;LAN;Dust2;9;3;0;6;776;814;243;0,95;MAJ3R, XANTARES, imoRR, woxic, paz, Calyx, xfl0ud
2022;LAN;Inferno;6;3;0;3;525;542;165;0,97;MAJ3R, XANTARES, imoRR, woxic, paz, Calyx, xfl0ud
2022;LAN;Mirage;2;0;0;2;199;218;64;0,91;MAJ3R, XANTARES, imoRR, woxic, paz, xfl0ud
2022;LAN;Nuke;4;1;0;3;314;338;101;0,93;MAJ3R, XANTARES, imoRR, woxic, paz, Calyx, xfl0ud
2022;LAN;Overpass;9;4;0;5;761;798;234;0,95;MAJ3R, XANTARES, imoRR, woxic, paz, Calyx, xfl0ud
2022;LAN;Vertigo;13;11;0;2;1283;1076;357;1,19;MAJ3R, XANTARES, imoRR, woxic, paz, Calyx, xfl0ud
2022;LAN;Anubis;0;0;0;0;0;0;0;-;-
2022;LAN;Cache;0;0;0;0;0;0;0;-;-
2022;LAN;Cobblestone;0;0;0;0;0;0;0;-;-
2022;LAN;Season;0;0;0;0;0;0;0;-;-
2022;LAN;Train;0;0;0;0;0;0;0;-;-
2022;LAN;Tuscan;0;0;0;0;0;0;0;-;-
2022;Online;Ancient;2;1;0;1;184;170;55;1,08;MAJ3R, XANTARES, imoRR, woxic, paz, Calyx, xfl0ud
2022;Online;Dust2;29;19;0;10;2671;2276;761;1,18;MAJ3R, XANTARES, Calyx, imoRR, xfl0ud, mini, paz, woxic
2022;Online;Inferno;35;23;0;12;3126;2868;924;1,09;MAJ3R, XANTARES, Calyx, imoRR, xfl0ud, mini, EMSTAR, paz, woxic
2022;Online;Mirage;21;11;0;10;2034;2019;608;1,01;MAJ3R, XANTARES, Calyx, imoRR, xfl0ud, mini, EMSTAR, paz, woxic
2022;Online;Nuke;37;25;0;12;3479;3191;996;1,09;MAJ3R, XANTARES, Calyx, imoRR, xfl0ud, mini, EMSTAR, paz, woxic
2022;Online;Overpass;19;13;0;6;1776;1559;498;1,14;MAJ3R, XANTARES, Calyx, imoRR, xfl0ud, duggy, EMSTAR, paz, woxic
2022;Online;Vertigo;33;16;0;17;3178;2967;913;1,07;MAJ3R, XANTARES, Calyx, imoRR, xfl0ud, duggy, mini, EMSTAR, paz, woxic
2022;Online;Anubis;0;0;0;0;0;0;0;-;-
2022;Online;Cache;0;0;0;0;0;0;0;-;-
2022;Online;Cobblestone;0;0;0;0;0;0;0;-;-
2022;Online;Season;0;0;0;0;0;0;0;-;-
2022;Online;Train;0;0;0;0;0;0;0;-;-
2022;Online;Tuscan;0;0;0;0;0;0;0;-;-
2023;Majors;Ancient;0;0;0;0;0;0;0;-;-
2023;Majors;Dust2;0;0;0;0;0;0;0;-;-
2023;Majors;Inferno;0;0;0;0;0;0;0;-;-
2023;Majors;Mirage;0;0;0;0;0;0;0;-;-
2023;Majors;Nuke;0;0;0;0;0;0;0;-;-
2023;Majors;Overpass;0;0;0;0;0;0;0;-;-
2023;Majors;Vertigo;0;0;0;0;0;0;0;-;-
2023;Majors;Anubis;0;0;0;0;0;0;0;-;-
2023;Majors;Cache;0;0;0;0;0;0;0;-;-
2023;Majors;Cobblestone;0;0;0;0;0;0;0;-;-
2023;Majors;Season;0;0;0;0;0;0;0;-;-
2023;Majors;Train;0;0;0;0;0;0;0;-;-
2023;Majors;Tuscan;0;0;0;0;0;0;0;-;-
2023;Big Events;Ancient;0;0;0;0;0;0;0;-;-
2023;Big Events;Dust2;0;0;0;0;0;0;0;-;-
2023;Big Events;Inferno;3;2;0;1;235;225;76;1,04;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Big Events;Mirage;1;1;0;0;86;49;22;1,76;MAJ3R, XANTARES, woxic, Calyx, Wicadia
2023;Big Events;Nuke;4;0;0;4;365;377;112;0,97;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Big Events;Overpass;5;2;0;3;463;523;149;0,89;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Big Events;Vertigo;8;6;0;2;679;661;217;1,03;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Big Events;Anubis;7;5;0;2;580;548;183;1,06;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Big Events;Cache;0;0;0;0;0;0;0;-;-
2023;Big Events;Cobblestone;0;0;0;0;0;0;0;-;-
2023;Big Events;Season;0;0;0;0;0;0;0;-;-
2023;Big Events;Train;0;0;0;0;0;0;0;-;-
2023;Big Events;Tuscan;0;0;0;0;0;0;0;-;-
2023;LAN;Ancient;0;0;0;0;0;0;0;-;-
2023;LAN;Dust2;0;0;0;0;0;0;0;-;-
2023;LAN;Inferno;8;3;0;5;720;700;224;1,03;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;LAN;Mirage;9;4;0;5;799;794;239;1,01;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;LAN;Nuke;8;3;0;5;711;674;210;1,05;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;LAN;Overpass;12;8;0;4;1022;988;307;1,03;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;LAN;Vertigo;21;15;0;6;1840;1762;555;1,04;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;LAN;Anubis;15;8;0;7;1280;1276;393;1;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;LAN;Cache;0;0;0;0;0;0;0;-;-
2023;LAN;Cobblestone;0;0;0;0;0;0;0;-;-
2023;LAN;Season;0;0;0;0;0;0;0;-;-
2023;LAN;Train;0;0;0;0;0;0;0;-;-
2023;LAN;Tuscan;0;0;0;0;0;0;0;-;-
2023;Online;Ancient;3;2;0;1;243;245;71;0,99;MAJ3R, XANTARES, woxic, Calyx, Wicadia
2023;Online;Dust2;0;0;0;0;0;0;0;-;-
2023;Online;Inferno;18;13;0;5;1702;1507;508;1,13;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Online;Mirage;18;9;0;9;1568;1522;461;1,03;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Online;Nuke;15;11;0;4;1389;1191;394;1,17;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Online;Overpass;14;8;0;6;1165;1061;341;1,1;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud
2023;Online;Vertigo;21;11;0;10;1839;1839;551;1;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud, Fabre
2023;Online;Anubis;29;17;0;12;2743;2596;810;1,06;MAJ3R, XANTARES, woxic, Calyx, Wicadia, imoRR, xfl0ud, Fabre
2023;Online;Cache;0;0;0;0;0;0;0;-;-
2023;Online;Cobblestone;0;0;0;0;0;0;0;-;-
2023;Online;Season;0;0;0;0;0;0;0;-;-
2023;Online;Train;0;0;0;0;0;0;0;-;-
2023;Online;Tuscan;0;0;0;0;0;0;0;-;-
