team,year,date,HLTV_rankings,roster,nats
Eternal Fire,2024,12/08/2024,17,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,05/08/2024,16,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,29/07/2024,16,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,22/07/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,15/07/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,08/07/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,01/07/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,24/06/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,17/06/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,10/06/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,03/06/2024,12,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,27/05/2024,10,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,20/05/2024,10,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,13/05/2024,10,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,06/05/2024,7,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,29/04/2024,7,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,22/04/2024,7,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,15/04/2024,7,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,08/04/2024,8,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,01/04/2024,8,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,25/03/2024,12,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,18/03/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,11/03/2024,11,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,05/03/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,26/02/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,19/02/2024,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,12/02/2024,16,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,05/02/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,29/01/2024,15,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,22/01/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,15/01/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,08/01/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2024,01/01/2024,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,25/12/2023,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,18/12/2023,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,11/12/2023,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,04/12/2023,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,27/11/2023,11,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,20/11/2023,14,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,13/11/2023,15,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,06/11/2023,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,30/10/2023,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,23/10/2023,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,16/10/2023,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,09/10/2023,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,02/10/2023,13,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,25/09/2023,25,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,18/09/2023,34,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,11/09/2023,35,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,04/09/2023,30,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,28/08/2023,31,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,21/08/2023,32,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,14/08/2023,31,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,07/08/2023,32,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,31/07/2023,31,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,24/07/2023,33,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,17/07/2023,31,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,10/07/2023,33,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,03/07/2023,35,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,26/06/2023,36,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,19/06/2023,41,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,12/06/2023,41,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,05/06/2023,37,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,29/05/2023,37,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,22/05/2023,36,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,15/05/2023,33,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,08/05/2023,35,MAJ3R - XANTARES - Calyx - woxic - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,01/05/2023,34,MAJ3R - XANTARES - Calyx - imoRR - Wicadia,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,24/04/2023,32,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,17/04/2023,26,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,10/04/2023,21,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,03/04/2023,20,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,27/03/2023,21,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,20/03/2023,19,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,13/03/2023,19,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,06/03/2023,18,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,27/02/2023,19,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,20/02/2023,20,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,13/02/2023,31,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,06/02/2023,31,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,30/01/2023,29,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,23/01/2023,27,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,16/01/2023,42,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,09/01/2023,40,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2023,02/01/2023,41,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,26/12/2022,37,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,19/12/2022,37,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,12/12/2022,37,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,05/12/2022,30,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,28/11/2022,30,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,21/11/2022,30,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,14/11/2022,34,MAJ3R - XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,31/10/2022,22,XANTARES - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,24/10/2022,20,XANTARES - woxic - paz - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,17/10/2022,19,XANTARES - woxic - paz - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,10/10/2022,22,XANTARES - woxic - paz - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,03/10/2022,20,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,26/09/2022,18,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,19/09/2022,29,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,12/09/2022,33,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,05/09/2022,29,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,29/08/2022,24,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,22/08/2022,31,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,15/08/2022,25,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,08/08/2022,27,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,01/08/2022,27,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,25/07/2022,27,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,18/07/2022,28,MAJ3R - XANTARES - woxic - paz - imoRR,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,11/07/2022,23,MAJ3R - XANTARES - woxic - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,04/07/2022,22,XANTARES - woxic - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,27/06/2022,22,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,20/06/2022,25,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,13/06/2022,22,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,07/06/2022,22,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,30/05/2022,22,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,23/05/2022,25,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,16/05/2023,28,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,09/05/2022,30,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,02/05/2022,29,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,25/04/2022,27,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,18/04/2022,40,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,11/04/2022,42,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,04/04/2022,42,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
Eternal Fire,2022,28/03/2022,34,XANTARES - woxic - Calyx - imoRR - xfl0ud,Turkish - Turkish - Turkish - Turkish - Turkish
